wins,losses,inactive,hotStreak,tier,rank,puuid,matchId,season,champExperience,champLevel,championName,damageDealtToObjectives,damageDealtToTurrets,kills,deaths,assists,detectorWardsPlaced,doubleKills,dragonKills,firstTowerKill,firstTowerAssist,firstBloodAssist,firstBloodKill,goldEarned,individualPosition,magicDamageDealt,pentaKills,quadraKills,killingSprees,physicalDamageDealtToChampions,physicalDamageTaken,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,tripleKills,visionScore,wardsPlaced,totalMinionsKilled,win
5,6,False,False,IRON,I,QykJNyFU7mIE7g1dCwvScWjPLVgnSR9ruZ27KehEX-PXWsPjg7lkanMsB6wWfZ4inoVSotD7rFcoLQ,EUW1_5510120157,11,10356,13,Jhin,4168,3864,8,3,3,0,1,0,False,False,False,False,11714,BOTTOM,1835,0,0,2,10529,8471,11838,0,12509,2175,1,7,4,163,True
5,6,False,False,IRON,I,QykJNyFU7mIE7g1dCwvScWjPLVgnSR9ruZ27KehEX-PXWsPjg7lkanMsB6wWfZ4inoVSotD7rFcoLQ,EUW1_5510144610,11,10771,13,Jhin,681,522,4,9,2,0,0,0,False,False,False,False,8863,BOTTOM,2160,0,0,1,6082,10316,6324,0,17742,1099,0,9,5,128,False
5,6,False,False,IRON,I,QykJNyFU7mIE7g1dCwvScWjPLVgnSR9ruZ27KehEX-PXWsPjg7lkanMsB6wWfZ4inoVSotD7rFcoLQ,EUW1_5508771551,11,11674,14,Jhin,3006,971,9,5,4,0,1,0,False,False,False,True,11321,BOTTOM,4147,0,0,3,12765,9066,14942,0,15738,2127,0,13,8,162,False
5,6,False,False,IRON,I,QykJNyFU7mIE7g1dCwvScWjPLVgnSR9ruZ27KehEX-PXWsPjg7lkanMsB6wWfZ4inoVSotD7rFcoLQ,EUW1_5508617298,11,15392,16,Jhin,4862,315,8,7,7,0,1,0,False,False,False,False,12991,BOTTOM,6610,0,0,3,25527,20332,28316,0,25544,4606,0,9,6,130,True
5,6,False,False,IRON,I,QykJNyFU7mIE7g1dCwvScWjPLVgnSR9ruZ27KehEX-PXWsPjg7lkanMsB6wWfZ4inoVSotD7rFcoLQ,EUW1_5508536209,11,8062,11,Jhin,3114,3114,7,3,2,0,2,0,False,False,False,False,8295,BOTTOM,1074,0,0,1,10160,5375,10913,0,10042,1903,1,5,4,118,True
5,6,False,False,IRON,I,QykJNyFU7mIE7g1dCwvScWjPLVgnSR9ruZ27KehEX-PXWsPjg7lkanMsB6wWfZ4inoVSotD7rFcoLQ,EUW1_5508564793,11,508,2,Jhin,0,0,0,0,0,0,0,0,False,False,False,False,926,BOTTOM,0,0,0,0,736,184,736,0,669,45,0,1,1,12,False
5,6,False,False,IRON,I,QykJNyFU7mIE7g1dCwvScWjPLVgnSR9ruZ27KehEX-PXWsPjg7lkanMsB6wWfZ4inoVSotD7rFcoLQ,EUW1_5508512473,11,7426,11,Jhin,6903,1732,7,0,1,0,0,1,False,False,False,False,8290,BOTTOM,2411,0,0,1,9817,5911,10598,0,7538,991,0,9,6,139,True
5,6,False,False,IRON,I,QykJNyFU7mIE7g1dCwvScWjPLVgnSR9ruZ27KehEX-PXWsPjg7lkanMsB6wWfZ4inoVSotD7rFcoLQ,EUW1_5507060882,11,15491,16,Jhin,8343,4960,13,8,10,0,3,0,False,False,True,False,14199,BOTTOM,5951,0,0,2,19868,13868,21369,0,22199,2879,2,14,8,165,True
5,6,False,False,IRON,I,QykJNyFU7mIE7g1dCwvScWjPLVgnSR9ruZ27KehEX-PXWsPjg7lkanMsB6wWfZ4inoVSotD7rFcoLQ,EUW1_5505527350,11,13966,15,Garen,4900,4662,11,5,3,0,1,0,True,False,False,True,12366,TOP,1582,0,0,2,19677,16489,24253,0,27783,1690,0,10,6,138,False
5,6,False,False,IRON,I,QykJNyFU7mIE7g1dCwvScWjPLVgnSR9ruZ27KehEX-PXWsPjg7lkanMsB6wWfZ4inoVSotD7rFcoLQ,EUW1_5504223240,11,15991,16,Jhin,10018,4200,14,5,20,0,4,0,False,False,False,False,15278,BOTTOM,4610,0,0,3,25418,10111,27417,0,17710,2781,1,14,8,123,True
5,6,False,False,IRON,I,QykJNyFU7mIE7g1dCwvScWjPLVgnSR9ruZ27KehEX-PXWsPjg7lkanMsB6wWfZ4inoVSotD7rFcoLQ,EUW1_5504120233,11,7367,11,Jhin,0,0,2,8,0,0,0,0,False,False,False,False,6204,BOTTOM,1683,0,0,0,4966,7289,5301,0,14691,1431,0,9,7,99,False
5,6,False,False,IRON,I,QykJNyFU7mIE7g1dCwvScWjPLVgnSR9ruZ27KehEX-PXWsPjg7lkanMsB6wWfZ4inoVSotD7rFcoLQ,EUW1_5504106892,11,13240,15,Annie,278,278,3,9,10,0,0,0,False,False,False,False,9313,MIDDLE,65408,0,0,1,2123,15533,20702,529,19338,1074,0,13,7,139,False
5,6,False,False,IRON,I,QykJNyFU7mIE7g1dCwvScWjPLVgnSR9ruZ27KehEX-PXWsPjg7lkanMsB6wWfZ4inoVSotD7rFcoLQ,EUW1_5502892286,11,15664,16,Garen,15323,11096,11,6,4,0,0,0,False,False,False,False,14310,TOP,1961,0,0,2,18303,22773,23777,0,30983,2858,0,9,6,176,False
5,6,False,False,IRON,I,QykJNyFU7mIE7g1dCwvScWjPLVgnSR9ruZ27KehEX-PXWsPjg7lkanMsB6wWfZ4inoVSotD7rFcoLQ,EUW1_5502748570,11,23822,18,Garen,11764,7168,12,5,7,0,1,0,False,False,False,False,18115,TOP,2965,0,1,1,16062,39543,25047,0,55994,7141,1,22,7,231,False
5,6,False,False,IRON,I,QykJNyFU7mIE7g1dCwvScWjPLVgnSR9ruZ27KehEX-PXWsPjg7lkanMsB6wWfZ4inoVSotD7rFcoLQ,EUW1_5501464743,11,18096,17,Xayah,17504,15705,12,4,17,0,1,0,False,False,False,False,16550,BOTTOM,630,0,0,3,40015,15375,40819,0,24635,3379,0,11,6,206,True
5,6,False,False,IRON,I,QykJNyFU7mIE7g1dCwvScWjPLVgnSR9ruZ27KehEX-PXWsPjg7lkanMsB6wWfZ4inoVSotD7rFcoLQ,EUW1_5501441621,11,13403,15,Xayah,2706,1096,10,7,11,0,1,0,False,False,False,False,12975,BOTTOM,279,0,0,2,20999,12497,21279,0,16254,1678,0,10,5,170,False
5,6,False,False,IRON,I,QykJNyFU7mIE7g1dCwvScWjPLVgnSR9ruZ27KehEX-PXWsPjg7lkanMsB6wWfZ4inoVSotD7rFcoLQ,EUW1_5501298909,11,10478,13,Annie,3256,2777,6,4,1,0,0,0,False,False,False,False,8281,MIDDLE,45491,0,0,2,1345,4794,10287,236,9362,817,0,8,5,114,False
5,6,False,False,IRON,I,QykJNyFU7mIE7g1dCwvScWjPLVgnSR9ruZ27KehEX-PXWsPjg7lkanMsB6wWfZ4inoVSotD7rFcoLQ,EUW1_5501185488,11,16697,17,Darius,8464,8464,12,7,6,0,1,0,False,False,False,True,15776,TOP,81,0,0,4,20101,20035,24356,0,38950,9213,0,13,7,191,False
5,6,False,False,IRON,I,QykJNyFU7mIE7g1dCwvScWjPLVgnSR9ruZ27KehEX-PXWsPjg7lkanMsB6wWfZ4inoVSotD7rFcoLQ,EUW1_5500164990,11,17362,17,Garen,14105,6938,5,6,2,0,0,0,False,False,False,False,12379,TOP,825,0,0,1,17438,15905,21121,0,24450,981,0,9,5,185,True
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5666788294,12,22236,18,Yasuo,26496,4228,12,11,17,0,2,0,True,False,False,False,18406,MIDDLE,12853,0,0,2,28595,24756,31954,0,33448,2942,0,11,8,209,False
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5663309559,12,12632,14,Sett,7865,6490,9,0,7,0,2,0,False,False,False,False,10378,TOP,154,0,0,1,13107,15742,15338,0,18273,3103,1,14,6,114,True
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5663303811,12,16335,16,Sett,11428,6147,9,12,8,0,1,1,True,False,False,False,14367,TOP,1297,0,0,2,28465,24373,36459,0,43932,3726,0,15,9,158,False
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5661260777,12,17765,17,Sett,21834,5171,9,5,6,0,0,0,True,False,False,True,15536,TOP,372,0,0,3,20221,22436,27578,0,38032,4442,0,24,13,154,False
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5661126903,12,16075,16,Sett,19221,8367,16,9,6,0,1,0,False,False,False,True,14361,TOP,0,0,0,4,23690,19291,29605,0,40605,5038,0,16,8,98,True
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5661122147,12,16704,17,Sett,3485,3485,8,10,5,0,1,0,False,False,False,False,12447,TOP,792,0,0,1,21347,17053,29074,0,34363,913,0,16,10,171,False
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5661039187,12,11045,13,Sett,17052,4545,9,0,12,0,1,0,False,False,False,False,10910,TOP,0,0,0,1,16223,13477,20192,0,18280,3990,0,9,5,100,True
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5660996378,12,17014,17,Swain,2517,1550,5,10,15,0,0,0,False,False,False,False,12515,MIDDLE,113954,0,0,1,1388,12391,25424,0,36416,8901,0,9,5,147,False
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5657148696,12,12067,14,Kayn,21002,0,3,8,3,0,0,2,False,False,False,False,9188,JUNGLE,7579,0,0,0,8583,24279,8876,0,38127,13693,0,11,6,24,False
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5657172264,12,12994,14,Trundle,26127,261,6,5,4,0,1,1,False,False,False,False,11637,JUNGLE,7498,0,0,1,10265,27972,12880,0,37009,19495,1,23,6,27,True
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5656937661,12,9115,12,Kayn,6680,0,6,8,5,0,1,1,False,False,False,False,8956,JUNGLE,5626,0,0,1,13079,27091,13652,0,34963,11311,0,11,5,25,False
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5656874270,12,8159,11,Kayn,25255,503,2,6,4,0,0,0,True,False,False,False,7599,JUNGLE,6931,0,0,0,5161,15386,5778,0,22560,5517,0,6,1,22,False
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5653058038,12,10897,13,Warwick,8472,0,6,11,4,0,0,2,False,False,False,False,8853,JUNGLE,36941,0,0,0,5408,26004,12955,0,35867,16950,0,17,5,17,False
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5653081842,12,6345,10,Kayn,1502,0,1,9,1,0,0,0,False,False,False,False,6071,JUNGLE,7400,0,0,0,5885,17376,6145,0,28434,7584,0,12,6,3,False
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5653004491,12,13811,15,Warwick,26642,951,9,7,6,0,1,3,False,False,False,False,11002,JUNGLE,46909,0,0,3,4768,31184,12808,0,40893,23965,0,15,6,12,True
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5652869455,12,8173,11,Kayn,26270,492,3,4,6,0,0,3,True,False,False,False,7864,JUNGLE,6262,0,0,0,7586,14893,8428,0,21131,7627,0,15,6,16,True
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5650419664,12,13726,15,Swain,8390,1053,9,13,14,0,1,1,False,False,False,False,12608,UTILITY,63491,0,0,2,993,24297,28936,0,36256,8283,0,38,20,30,False
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5626324907,11,19624,18,MonkeyKing,6916,6381,5,12,13,0,0,0,False,False,False,False,14958,TOP,12216,0,0,1,18602,15781,20938,0,48108,9396,0,24,13,172,False
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5624605078,11,19889,18,MonkeyKing,14266,10605,5,10,12,0,0,0,True,False,False,False,14554,TOP,10027,0,0,1,21438,19686,23998,0,47774,13122,0,16,9,147,True
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5615373476,11,13686,15,Gwen,17777,3306,10,7,7,0,1,2,False,False,False,False,13603,JUNGLE,76780,0,0,2,3565,25995,21342,0,38553,12517,1,16,8,49,False
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5614196579,11,17650,17,Teemo,21077,3784,11,11,12,0,1,0,False,False,False,False,15300,TOP,114768,0,0,2,3608,22159,41075,0,31260,4207,0,22,11,124,True
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5614179002,11,10267,13,Swain,4707,723,4,10,9,0,0,0,False,False,False,False,8351,UTILITY,44466,0,0,0,1086,17782,16017,0,21665,2149,0,25,14,37,False
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5612558214,11,16785,17,Gwen,33457,1102,21,10,3,0,4,2,False,False,False,False,18933,JUNGLE,96006,0,1,5,4628,29734,34519,0,51396,13550,2,18,10,78,False
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5610459496,11,8718,12,Talon,16284,1885,6,4,9,0,1,1,False,False,False,False,8930,JUNGLE,4583,0,0,1,13364,12298,14034,0,18565,5196,1,17,6,22,True
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5580766695,11,12170,14,Swain,5758,3317,9,5,17,0,0,0,False,False,False,False,11031,UTILITY,57766,0,0,2,1049,6182,20235,0,24038,7257,0,22,10,31,True
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5565510947,11,27238,18,Mordekaiser,44642,6403,20,9,4,0,2,1,False,False,False,True,21119,TOP,251200,0,0,4,6080,36221,53866,0,76568,16963,0,24,12,204,False
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5565385022,11,19374,18,TahmKench,14367,6716,2,6,9,0,1,0,False,False,False,False,13444,TOP,96839,0,0,1,4016,37091,23211,0,64842,23433,0,15,8,188,True
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5565431693,11,15420,16,Diana,16443,0,8,14,2,0,1,2,False,False,False,False,13082,JUNGLE,158557,0,0,3,2398,22351,23016,0,32496,5177,0,16,7,49,False
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5562480178,11,10601,13,Caitlyn,8333,2191,3,7,3,0,0,0,False,False,False,False,9673,BOTTOM,1199,0,0,1,11486,11300,12546,0,14895,2158,0,9,5,133,False
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5562456564,11,10545,13,Talon,2208,2208,4,5,1,0,0,0,False,False,False,True,7848,MIDDLE,389,0,0,1,8457,6561,9447,0,13496,807,0,5,4,132,False
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5562382947,11,7988,11,Warwick,9176,249,3,8,1,0,0,0,True,False,False,False,7386,JUNGLE,28122,0,0,0,2118,17481,6361,0,24317,10478,0,11,6,9,False
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5562293527,11,7376,11,Warwick,12951,118,4,10,1,0,0,1,False,False,False,True,6979,JUNGLE,25733,0,0,1,2564,20094,6756,0,25806,10799,0,16,6,19,False
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5562186916,11,15607,16,Warwick,17242,1730,9,15,17,0,0,2,False,False,False,False,13699,JUNGLE,46257,0,0,2,9603,47038,22069,0,64467,29523,0,19,10,25,True
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5562272607,11,9824,12,Warwick,28115,723,9,5,5,0,0,2,False,True,False,False,9924,JUNGLE,32685,0,0,2,6093,17326,16006,0,24701,13905,0,15,6,28,True
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5562089039,11,14797,16,Warwick,26829,1514,15,5,13,0,1,4,True,False,False,False,15495,JUNGLE,46407,0,0,4,14094,26228,28481,0,40569,22486,0,19,9,58,True
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5562106500,11,8152,11,Warwick,7762,0,4,7,3,0,0,0,False,False,False,True,6847,JUNGLE,26172,0,0,1,3961,18184,10125,0,28555,11946,0,10,6,17,False
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5562093512,11,14264,15,Warwick,35232,2586,15,9,16,0,2,3,False,False,False,False,14638,JUNGLE,39500,0,0,5,12179,29257,25966,0,45792,21911,0,17,8,29,True
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5562020330,11,14667,15,Talon,3287,648,8,14,11,0,0,0,False,False,False,False,12191,MIDDLE,0,0,0,1,15535,24237,16916,0,28449,2019,0,13,8,104,True
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5500573658,11,7964,11,Swain,5260,290,1,2,2,0,0,0,False,False,False,False,4839,TOP,36869,0,0,0,1149,7200,9280,0,11716,1643,0,6,3,66,False
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5500149920,11,19134,18,Talon,22253,8446,13,9,14,0,1,1,False,False,False,False,15500,MIDDLE,193,0,0,4,31306,21092,32649,0,26601,2744,0,17,11,148,True
5,8,False,False,IRON,I,MzHtfnm_iZ1ITHoG7YEFIUbxKirtyN0hP8GvGava_yil7_haKtXL6Rc41xghAgb8hUBMisUTdbyG1A,EUW1_5500161623,11,15253,16,Caitlyn,31982,7782,8,9,16,0,1,0,False,False,False,False,13093,BOTTOM,2127,0,0,2,16560,13038,17795,0,21576,3006,0,19,11,142,True
4,8,False,False,IRON,I,2O9ufdp_L7ZevfHTyARwAkN0R25cMgXKdEfsJzH43smXUit8qxRLDfwqvhkqiLYVynVK6MRhryBS6w,EUW1_5658045337,12,21588,18,Velkoz,5388,1905,7,8,15,0,0,0,False,False,False,False,15244,MIDDLE,139813,0,0,1,182,8396,23826,0,36359,4486,0,19,12,189,False
4,8,False,False,IRON,I,2O9ufdp_L7ZevfHTyARwAkN0R25cMgXKdEfsJzH43smXUit8qxRLDfwqvhkqiLYVynVK6MRhryBS6w,EUW1_5657956166,12,12840,14,Fizz,3781,2464,7,5,6,0,0,0,False,False,False,True,10026,MIDDLE,71563,0,0,3,1775,5734,13339,0,18247,848,0,8,4,129,True
4,8,False,False,IRON,I,2O9ufdp_L7ZevfHTyARwAkN0R25cMgXKdEfsJzH43smXUit8qxRLDfwqvhkqiLYVynVK6MRhryBS6w,EUW1_5657878542,12,11955,14,Illaoi,893,893,7,5,4,0,1,0,False,False,False,False,9697,TOP,319,0,0,3,19425,13535,19975,0,22399,4953,0,10,6,117,False
4,8,False,False,IRON,I,2O9ufdp_L7ZevfHTyARwAkN0R25cMgXKdEfsJzH43smXUit8qxRLDfwqvhkqiLYVynVK6MRhryBS6w,EUW1_5657828118,12,18453,18,Mordekaiser,8869,1325,1,6,5,0,0,1,False,False,False,False,10453,TOP,108916,0,0,0,811,15799,13925,0,23941,2272,0,12,8,173,True
4,8,False,False,IRON,I,2O9ufdp_L7ZevfHTyARwAkN0R25cMgXKdEfsJzH43smXUit8qxRLDfwqvhkqiLYVynVK6MRhryBS6w,EUW1_5657667941,12,16153,16,Ornn,4619,2286,2,3,13,0,0,0,True,False,True,False,10579,TOP,50139,0,0,0,5502,7248,18295,0,15348,764,0,10,6,152,True
4,8,False,False,IRON,I,2O9ufdp_L7ZevfHTyARwAkN0R25cMgXKdEfsJzH43smXUit8qxRLDfwqvhkqiLYVynVK6MRhryBS6w,EUW1_5657549280,12,13365,15,Senna,8172,1722,5,2,8,0,0,1,False,False,False,True,11920,BOTTOM,837,0,0,1,15247,9310,16856,1260,11499,6633,0,15,8,162,True
4,8,False,False,IRON,I,2O9ufdp_L7ZevfHTyARwAkN0R25cMgXKdEfsJzH43smXUit8qxRLDfwqvhkqiLYVynVK6MRhryBS6w,EUW1_5657499003,12,17277,17,Zoe,2693,413,4,4,12,0,0,0,False,False,False,False,11820,MIDDLE,86661,0,0,1,1962,10484,21240,0,18400,3149,0,21,13,140,False
4,8,False,False,IRON,I,2O9ufdp_L7ZevfHTyARwAkN0R25cMgXKdEfsJzH43smXUit8qxRLDfwqvhkqiLYVynVK6MRhryBS6w,EUW1_5656226009,12,15415,16,Yone,3530,1106,4,11,5,0,0,0,False,True,False,False,11138,MIDDLE,14005,0,0,0,9500,13012,17213,0,30523,2217,0,16,8,120,False
4,8,False,False,IRON,I,2O9ufdp_L7ZevfHTyARwAkN0R25cMgXKdEfsJzH43smXUit8qxRLDfwqvhkqiLYVynVK6MRhryBS6w,EUW1_5656096907,12,16533,17,Senna,9234,5769,3,5,15,0,0,0,False,False,False,False,12898,BOTTOM,1380,0,0,0,7030,13739,7733,1872,19762,13494,0,8,5,147,True
4,8,False,False,IRON,I,2O9ufdp_L7ZevfHTyARwAkN0R25cMgXKdEfsJzH43smXUit8qxRLDfwqvhkqiLYVynVK6MRhryBS6w,EUW1_5655497144,12,9271,12,Kindred,2895,1341,0,5,8,0,0,0,False,False,False,False,7614,BOTTOM,4516,0,0,0,7415,11420,9867,0,13747,4818,0,14,7,123,False
4,8,False,False,IRON,I,2O9ufdp_L7ZevfHTyARwAkN0R25cMgXKdEfsJzH43smXUit8qxRLDfwqvhkqiLYVynVK6MRhryBS6w,EUW1_5654416902,12,15253,16,Quinn,12362,6297,3,1,7,0,0,0,False,False,False,False,9782,TOP,545,0,0,1,9183,7272,10497,0,9699,471,0,15,8,143,True
4,8,False,False,IRON,I,2O9ufdp_L7ZevfHTyARwAkN0R25cMgXKdEfsJzH43smXUit8qxRLDfwqvhkqiLYVynVK6MRhryBS6w,EUW1_5654373039,12,20513,18,Camille,12269,1307,7,9,10,0,0,0,False,False,True,False,14327,TOP,1987,0,0,1,19127,21583,24719,0,41634,8641,0,19,12,131,True
4,8,False,False,IRON,I,2O9ufdp_L7ZevfHTyARwAkN0R25cMgXKdEfsJzH43smXUit8qxRLDfwqvhkqiLYVynVK6MRhryBS6w,EUW1_5654289861,12,11628,14,Yone,5197,0,4,5,2,0,0,0,False,False,False,False,9089,TOP,9793,0,0,1,6683,8242,11410,0,17028,704,0,7,4,137,False
4,8,False,False,IRON,I,2O9ufdp_L7ZevfHTyARwAkN0R25cMgXKdEfsJzH43smXUit8qxRLDfwqvhkqiLYVynVK6MRhryBS6w,EUW1_5654275920,12,9318,12,Xerath,2638,676,0,4,15,0,0,0,False,False,False,False,8084,UTILITY,37276,0,0,0,128,4502,18458,0,11291,9,0,27,15,26,False
4,8,False,False,IRON,I,2O9ufdp_L7ZevfHTyARwAkN0R25cMgXKdEfsJzH43smXUit8qxRLDfwqvhkqiLYVynVK6MRhryBS6w,EUW1_5654341338,12,7289,10,Thresh,0,0,3,9,7,0,0,0,False,False,False,False,6489,UTILITY,7562,0,0,0,1100,8949,5863,589,15651,317,0,10,10,32,False
4,8,False,False,IRON,I,2O9ufdp_L7ZevfHTyARwAkN0R25cMgXKdEfsJzH43smXUit8qxRLDfwqvhkqiLYVynVK6MRhryBS6w,EUW1_5653586200,12,4510,8,Lucian,457,457,2,9,0,0,0,0,False,False,False,False,4408,BOTTOM,1543,0,0,0,5548,6458,6693,0,12703,0,0,3,4,56,False
